event_message,id,timestamp
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-9wk | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,4ca92428-9b59-4545-a837-7306dd029a5d,1769070698112000
fojbzghphznbslqwurrm | GET | 200 | 10.106.78.120 | req-9vv | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,3efa7e68-bd59-44e1-b7b5-000ee6268926,1769070665650000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-1fsp | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,6674727d-8c99-4bbf-899c-e0fabb78842f,1769070378305000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-1kfr | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,3b1ed4af-3a5b-4593-b7a4-71c3964e774b,1769070367573000
fojbzghphznbslqwurrm | GET | 200 | 10.106.54.175 | req-31o | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,18883c7e-74ed-4168-9efb-4256b19983fc,1769070307787000
fojbzghphznbslqwurrm | GET | 200 | 10.106.23.164 | req-1kd5 | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,47fd690c-e4ef-4b4d-b010-edd999ffcab4,1769070216186000
fojbzghphznbslqwurrm | GET | 200 | 10.106.54.175 | req-kyl | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,b1ec46bd-c26c-4367-abbf-eef03f8b0725,1769070133197000
fojbzghphznbslqwurrm | GET | 200 | 10.106.78.120 | req-kvm | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,3511b9f8-0830-4bb8-aa52-7d9f131959a0,1769069951175000
fojbzghphznbslqwurrm | GET | 200 | 10.106.23.164 | req-gwc | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,ea21fdb8-9d78-4006-9c72-73b3afa80c0e,1769069938644000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-1lyn | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,044ec5ba-217e-4aaf-a0f3-92004a0f9790,1769069933271000
fojbzghphznbslqwurrm | GET | 200 | 10.106.54.175 | req-42up | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,817c48c8-ead6-4927-a7ba-dc93c1363a94,1769069927783000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-1k4y | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,3320ef83-7c3d-4b83-9806-a2db13b55173,1769069776452000
fojbzghphznbslqwurrm | GET | 200 | 10.106.78.120 | req-1ly1 | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,99d37517-9f79-4752-bb69-940e1e293982,1769069771413000
fojbzghphznbslqwurrm | GET | 200 | 10.106.54.175 | req-gqk | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,9cd2238a-a402-4312-b22f-5bf39cd2e147,1769069624283000
fojbzghphznbslqwurrm | GET | 200 | 10.106.54.175 | req-7fj | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,52429172-e3d8-43ac-8860-485d4d297c0b,1769069617424000
fojbzghphznbslqwurrm | GET | 200 | 10.106.78.120 | req-1lqo | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,ea3b9ffb-607b-4702-905c-c69b01eb884b,1769069612565000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-42kk | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,3bbfb953-6957-473d-9880-546f0a932174,1769069378439000
fojbzghphznbslqwurrm | GET | 200 | 10.106.23.164 | req-42kk | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,cc1b39ff-4b57-458a-b6ec-93e76a10c501,1769069373418000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-1jte | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,b38f2895-b4eb-4ec3-b021-840466340c3c,1769069144373000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-2du | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,5f6f09fe-7aaf-4f66-bc9e-fab01e16d3b2,1769069134157000
fojbzghphznbslqwurrm | GET | 200 | 10.106.78.120 | req-3iob | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,9f4a2b5a-183e-4c26-86e3-3d838d0754f9,1769069070744000
fojbzghphznbslqwurrm | GET | 200 | 10.106.54.175 | req-1f3f | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,15280983-dae9-42ee-aa43-85279e63adc3,1769069013798000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-gf4 | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,f2e729ab-49a6-4333-8880-bf4d8b0276d5,1769069007330000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-1jqv | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,694b9401-957a-41cf-9257-a59c96652ecb,1769068996909000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-2dc | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,0f15cab6-9f8b-43f1-a220-4cbe062c47d4,1769068981677000
fojbzghphznbslqwurrm | GET | ABORTED REQ | undefined | req-1lh2 | /tenants/fojbzghphznbslqwurrm/health | @supabase-infra/mgmt-api/807ddd6,a18fbaad-5365-4ad7-98d8-7988e70fb1c2,1769068971400000
fojbzghphznbslqwurrm | GET | 200 | 10.106.54.175 | req-90l | /tenants/fojbzghphznbslqwurrm | @supabase-infra/mgmt-api/807ddd6,57775b56-1fb8-4869-91ff-018e759e760d,1769068966435000
